,Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,Data Value Percentage
15140,151634,643,Annual vehicle miles traveled,million miles,per km2,UHF42,205,Sunset Park,2005,01/01/2005,30.7,Bad Quality,7.228631975512126
15141,151632,643,Annual vehicle miles traveled,million miles,per km2,UHF42,203,Bedford Stuyvesant - Crown Heights,2005,01/01/2005,33.8,Bad Quality,7.958558982811396
15142,325207,643,Annual vehicle miles traveled,million miles,per km2,UHF42,203,Bedford Stuyvesant - Crown Heights,2016,01/01/2016,26.7,Bad Quality,6.286790675771132
15143,151627,643,Annual vehicle miles traveled,million miles,per km2,UHF42,105,Crotona -Tremont,2005,01/01/2005,39.6,Bad Quality,9.324228867435837
15144,131019,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,503,Willowbrook,2005-2007,01/01/2005,9.3,Good Quality,2.18978102189781
15145,165758,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Winter 2008-09,12/01/2008,28.22,Bad Quality,6.64469036967271
15146,213242,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Winter 2013-14,12/01/2013,22.45,Good Quality,5.286084294796327
15147,602992,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Winter 2017-18,12/01/2017,21.31,Good Quality,5.017659524370143
15148,649908,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Winter 2018-19,12/01/2018,13.46,Good Quality,3.1692959736284436
15149,168398,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Winter 2008-09,12/01/2008,18.84,Good Quality,4.43607252178008
15150,213758,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Winter 2013-14,12/01/2013,17.44,Good Quality,4.106428066870732
15151,649906,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Annual Average 2019,01/01/2019,11.53,Good Quality,2.714857546503414
15152,605908,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Winter 2017-18,12/01/2017,12.61,Good Quality,2.969154697433482
15153,643323,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2018-19,12/01/2018,19.11,Good Quality,4.499646809512597
15154,151742,645,Annual vehicle miles travelled (trucks),million miles,per km2,UHF42,306,Chelsea - Clinton,2005,01/01/2005,3.4,Good Quality,0.8005651047798445
15155,151631,643,Annual vehicle miles traveled,million miles,per km2,UHF42,202,Downtown - Heights - Slope,2005,01/01/2005,41.7,Bad Quality,9.818695549799859
15156,151624,643,Annual vehicle miles traveled,million miles,per km2,UHF42,102,Northeast Bronx,2005,01/01/2005,16.7,Good Quality,3.9321874264186483
15157,325199,643,Annual vehicle miles traveled,million miles,per km2,UHF42,102,Northeast Bronx,2016,01/01/2016,17.1,Good Quality,4.026371556392748
15158,325206,643,Annual vehicle miles traveled,million miles,per km2,UHF42,202,Downtown - Heights - Slope,2016,01/01/2016,39.7,Bad Quality,9.347774899929362
15159,131012,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,406,Fresh Meadows,2005-2007,01/01/2005,4.9,Good Quality,1.1537555921827172
15160,130987,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,202,Downtown - Heights - Slope,2005-2007,01/01/2005,4.9,Good Quality,1.1537555921827172
15161,165743,375,Nitrogen dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),Winter 2008-09,12/01/2008,50.56,Bad Quality,11.90487402872616
15162,213227,375,Nitrogen dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),Winter 2013-14,12/01/2013,40.99,Bad Quality,9.651518719095833
15163,643561,375,Nitrogen dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),Annual Average 2019,01/01/2019,28.53,Bad Quality,6.717683070402638
15164,602947,375,Nitrogen dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),Winter 2017-18,12/01/2017,35.17,Bad Quality,8.281139627972687
15165,212298,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Winter 2013-14,12/01/2013,29.89,Bad Quality,7.037909112314575
15166,602707,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2017-18,12/01/2017,21.29,Good Quality,5.0129503178714385
15167,221854,386,Ozone (O3),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2014,06/01/2014,30.94,Bad Quality,7.285142453496586
15168,643476,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Winter 2018-19,12/01/2018,21.71,Good Quality,5.111843654344243
15169,211562,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Winter 2013-14,12/01/2013,28.3,Bad Quality,6.66352719566753
15170,130788,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,102,Northeast Bronx,2005-2007,01/01/2005,152.6,Bad Quality,35.93124558511891
15171,643474,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Annual Average 2019,01/01/2019,16.27,Good Quality,3.8309394866964914
15172,602860,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Winter 2017-18,12/01/2017,24.33,Good Quality,5.728749705674593
15173,130756,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,306,Chelsea - Clinton,2005,01/01/2005,4.6,Good Quality,1.0831174947021425
15174,212676,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Winter 2013-14,12/01/2013,12.93,Good Quality,3.044502001412762
15175,649821,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,Winter 2018-19,12/01/2018,6.91,Good Quality,1.6270308453025666
15176,669682,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,Annual Average 2020,01/01/2020,5.97,Good Quality,1.405698139863433
15177,605821,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,Winter 2017-18,12/01/2017,8.39,Good Quality,1.9755121262067343
15178,131002,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,306,Chelsea - Clinton,2005-2007,01/01/2005,4.0,Good Quality,0.9418412997409936
15179,154564,643,Annual vehicle miles traveled,million miles,per km2,CD,105,Midtown (CD5),2005,01/01/2005,52.6,Bad Quality,12.385213091594066
15180,325245,643,Annual vehicle miles traveled,million miles,per km2,CD,105,Midtown (CD5),2016,01/01/2016,32.2,Bad Quality,7.5818224629149995
15181,315635,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,Borough,3,Manhattan,2011,01/01/2011,2.4,Good Quality,0.5651047798445962
15182,799865,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,Borough,3,Manhattan,2014,01/01/2014,1.5,Good Quality,0.3531904874028726
15183,227509,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,CD,101,Financial District (CD1),2011,01/01/2011,2.5,Good Quality,0.588650812338121
15184,227522,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,CD,202,Hunts Point and Longwood (CD2),2011,01/01/2011,2.1,Good Quality,0.4944666823640217
15185,227510,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,CD,102,Greenwich Village and Soho (CD2),2011,01/01/2011,2.6,Good Quality,0.6121968448316458
15186,130749,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,210,Coney Island - Sheepshead Bay,2005,01/01/2005,2.5,Good Quality,0.588650812338121
15187,130381,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,309,Union Square - Lower East Side,2005-2007,01/01/2005,66.9,Bad Quality,15.752295738168119
15188,131512,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,106,High Bridge - Morrisania,2009-2011,01/01/2009,27.6,Bad Quality,6.498704968212857
15189,518789,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,3,Manhattan,2012-2014,01/02/2012,10.94,Good Quality,2.5759359547916176
15190,518797,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,106,High Bridge - Morrisania,2012-2014,01/02/2012,23.46,Good Quality,5.523899222980928
15191,628538,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,106,High Bridge - Morrisania,2015-2017,01/01/2015,25.8,Bad Quality,6.074876383329409
15192,130888,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,106,High Bridge - Morrisania,2005-2007,01/01/2005,42.2,Bad Quality,9.936425712267484
15193,410869,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,Annual Average 2016,12/31/2015,7.57,Good Quality,1.7824346597598304
15194,173703,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,Summer 2012,06/01/2012,10.35,Good Quality,2.437014363079821
15195,174111,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,Annual Average 2009,12/01/2008,11.1,Good Quality,2.613609606781257
15196,211962,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,Summer 2014,06/01/2014,8.76,Good Quality,2.062632446432776
15197,178404,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Annual Average 2009,12/01/2008,11.8,Good Quality,2.7784318342359313
15198,130928,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,3,Manhattan,2005-2007,01/01/2005,18.3,Good Quality,4.308923946315046
15199,131360,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,3,Manhattan,2005-2007,01/01/2005,5.5,Good Quality,1.2950317871438661
15200,131224,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,106,High Bridge - Morrisania,2005-2007,01/01/2005,193.7,Bad Quality,45.60866493995761
15201,669847,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Annual Average 2020,01/01/2020,7.16,Good Quality,1.6858959265363787
15202,649656,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Winter 2018-19,12/01/2018,9.33,Good Quality,2.1968448316458677
15203,212799,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Summer 2014,06/01/2014,9.27,Good Quality,2.1827172121497527
15204,649680,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Winter 2018-19,12/01/2018,7.75,Good Quality,1.8248175182481752
15205,669823,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Annual Average 2020,01/01/2020,6.12,Good Quality,1.4410171886037202
15206,741026,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Summer 2021,06/01/2021,12.15,Good Quality,2.860842947963268
15207,667351,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,204,East New York,Annual Average 2020,01/01/2020,15.74,Good Quality,3.7061455144808098
15208,643467,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,204,East New York,Winter 2018-19,12/01/2018,21.57,Good Quality,5.078879208853309
15209,211661,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,204,East New York,Summer 2014,06/01/2014,14.16,Good Quality,3.3341182010831174
15210,211660,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2014,06/01/2014,16.51,Good Quality,3.8874499646809517
15211,131263,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,2,Brooklyn,2005-2007,01/01/2005,55.5,Bad Quality,13.068048033906287
15212,179654,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Annual Average 2011,12/01/2010,10.2,Good Quality,2.4016953143395336
15213,333940,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Annual Average 2015,01/01/2015,8.74,Good Quality,2.057923239934071
15214,649653,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Winter 2018-19,12/01/2018,7.29,Good Quality,1.7165057687779608
15215,211421,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Summer 2014,06/01/2014,8.84,Good Quality,2.081469272427596
15216,212808,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,Canarsie - Flatlands,Summer 2014,06/01/2014,8.24,Good Quality,1.9401930774664469
15217,333994,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,Canarsie - Flatlands,Annual Average 2015,01/01/2015,8.1,Good Quality,1.907228631975512
15218,669796,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,Canarsie - Flatlands,Annual Average 2020,01/01/2020,5.69,Good Quality,1.3397692488815636
15219,333937,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Annual Average 2015,01/01/2015,9.24,Good Quality,2.175653402401695
15220,649650,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Winter 2018-19,12/01/2018,7.46,Good Quality,1.7565340240169531
15221,669853,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Annual Average 2020,01/01/2020,6.11,Good Quality,1.4386625853543678
15222,211420,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Summer 2014,06/01/2014,8.85,Good Quality,2.0838238756769485
15223,179653,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Annual Average 2011,12/01/2010,10.82,Good Quality,2.547680715799388
15224,179643,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Annual Average 2009,12/01/2008,11.05,Good Quality,2.601836590534495
15225,605902,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Winter 2017-18,12/01/2017,9.36,Good Quality,2.203908641393925
15226,168421,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Winter 2008-09,12/01/2008,13.64,Good Quality,3.2116788321167884
15227,211406,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Winter 2013-14,12/01/2013,11.86,Good Quality,2.792559453732046
15228,179493,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Winter 2008-09,12/01/2008,14.08,Good Quality,3.3152813750882975
15229,649648,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Annual Average 2019,01/01/2019,6.91,Good Quality,1.6270308453025666
15230,211375,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2014,06/01/2014,15.75,Good Quality,3.7085001177301624
15231,643305,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2018-19,12/01/2018,20.89,Good Quality,4.918766187897339
15232,643306,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Annual Average 2019,01/01/2019,16.53,Good Quality,3.8921591711796566
15233,175263,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Winter 2008-09,12/01/2008,25.93,Bad Quality,6.105486225570991
15234,602746,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Winter 2017-18,12/01/2017,20.54,Good Quality,4.836355074170002
15235,325087,645,Annual vehicle miles travelled (trucks),million miles,per km2,Borough,2,Brooklyn,2016,01/01/2016,1.0,Good Quality,0.2354603249352484
15236,325194,643,Annual vehicle miles traveled,million miles,per km2,Borough,2,Brooklyn,2016,01/01/2016,23.0,Good Quality,5.415587473510714
15237,151637,643,Annual vehicle miles traveled,million miles,per km2,UHF42,208,Canarsie - Flatlands,2005,01/01/2005,16.0,Good Quality,3.7673651989639745
15238,325212,643,Annual vehicle miles traveled,million miles,per km2,UHF42,208,Canarsie - Flatlands,2016,01/01/2016,17.9,Good Quality,4.214739816340946
15239,325193,643,Annual vehicle miles traveled,million miles,per km2,Borough,1,Bronx,2016,01/01/2016,24.0,Good Quality,5.651047798445962
15240,325268,643,Annual vehicle miles traveled,million miles,per km2,CD,304,Bushwick (CD4),2016,01/01/2016,16.6,Good Quality,3.908641393925124
15241,131023,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",Borough,2,Brooklyn,2005-2007,01/01/2005,5.6,Good Quality,1.318577819637391
15242,213250,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2013-14,12/01/2013,28.97,Bad Quality,6.821285613374146
15243,165741,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Winter 2008-09,12/01/2008,36.88,Bad Quality,8.683776783611961
15244,602941,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Winter 2017-18,12/01/2017,27.68,Bad Quality,6.517541794207676
15245,643555,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Annual Average 2019,01/01/2019,21.24,Good Quality,5.001177301624676
15246,131025,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",Borough,4,Queens,2005-2007,01/01/2005,4.8,Good Quality,1.1302095596891923
15247,643606,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Annual Average 2019,01/01/2019,13.48,Good Quality,3.1740051801271485
15248,602944,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Winter 2017-18,12/01/2017,30.19,Bad Quality,7.10854720979515
15249,643558,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Annual Average 2019,01/01/2019,24.6,Good Quality,5.792323993407111
15250,130791,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,105,Crotona -Tremont,2005-2007,01/01/2005,257.1,Bad Quality,60.53684954085237
15251,130735,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,103,Fordham - Bronx Pk,2005,01/01/2005,3.2,Good Quality,0.7534730397927949
15252,130737,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,105,Crotona -Tremont,2005,01/01/2005,3.4,Good Quality,0.8005651047798445
15253,315660,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,305,Upper East Side,2011,01/01/2011,2.8,Good Quality,0.6592889098186955
15254,799819,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,UHF42,105,Crotona -Tremont,2014,01/01/2014,1.57,Good Quality,0.36967271014834
15255,605677,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Winter 2017-18,12/01/2017,8.52,Good Quality,2.0061219684483165
15256,177143,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Winter 2008-09,12/01/2008,15.1,Good Quality,3.555450906522251
15257,212672,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Winter 2013-14,12/01/2013,13.13,Good Quality,3.0915940663998116
15258,130999,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,303,East Harlem,2005-2007,01/01/2005,4.7,Good Quality,1.1066635271956675
15259,130981,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,103,Fordham - Bronx Pk,2005-2007,01/01/2005,3.3,Good Quality,0.7770190722863197
15260,131001,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,305,Upper East Side,2005-2007,01/01/2005,4.0,Good Quality,0.9418412997409936
